school_name,rank,professor_name,department,faculty_url,lab_url,source_type,notes,research_description,research_tags,recent_work_cues,ra_opportunity_cues,advising_cues,uncertainty_flags
University of Florida,59,Alin Dobra,Department of Computer & Information Science & Engineering,http://www.cise.ufl.edu/~adobra,,faculty_page,"areas=bio,mlmining; verified_by=official_domain",The interest in foundational data-mining is mostly focused on bridging the gap between Statistics and data-mining by developing semi-analytical models to explain the behavior of learning methods.,machine learning,"I am a member of the Database Group Recent Publications Florin Rusu, Alin Dobra.",UNKNOWN,"Selected Professional Activities Program Committee member of: KDD 2007, VLDB 2007 (and numerous other conferences in the past) Organizer of First Bertinoro Workshop on Data-mining (October 2005) PhD Students Florin Rusu Amit Dhurandhar Laukik Chitnis Lixia Chen Teaching (recent) COP 5725, Database Management...",missing_ra_opportunity_cues
University of Florida,59,Alina Zare,Department of Computer & Information Science & Engineering,https://faculty.eng.ufl.edu/machine-learning/people/faculty,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,artificial intelligence; machine learning,"2024- Current Associate Dean for Research and Facilities , Herbert Wertheim College of Engineering, University of Florida, Gainesville, FL Aug. || 2024 Professor , Electrical and Computer Engineering, University of Florida, Gainesville, FL Aug.",UNKNOWN,Alina Zare has graduate faculty status and can advise PhD students or serve as an internal member on PhD committees from the following departments/schools: Electrical and Computer Engineering Computer & Information Science & Engineering School of Natural Resources & Environment Education Doctor of Philosophy in...,missing_research_description; missing_ra_opportunity_cues
University of Florida,59,Anand Rangarajan 0001,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/~anand,,faculty_page,"areas=ai,mlmining,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Arunava Banerjee,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/~arunava,,faculty_page,"areas=ai,mlmining,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Baba C. Vemuri,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/~vemuri,,faculty_page,"areas=mlmining,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Bonnie J. Dorr,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/~bonniejdorr,,faculty_page,"areas=ai,nlp; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Christina Gardner-McCune,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/people/faculty/gmccune,,faculty_page,areas=ai; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Daisy Zhe Wang,Department of Computer & Information Science & Engineering,http://dsr.cise.ufl.edu/daisyw,,faculty_page,"areas=ai,mlmining,nlp; verified_by=official_domain","[Jul 2023] Our research was funded ($4.4M) by DARPA about Concept-centric Representation, Learning, Reasoning, and Interaction (CReLeRI) (PI: Zhiting Hu (UCSD) Co-PIs: Jaime Ruiz (UF), Daisy Wang (UF), Eric Xing (CMU), Jun-Yan Zhu (CMU)).",artificial intelligence; machine learning; deep learning; language models; information retrieval,"News Projects Students Talks Publications Teaching Short-Bio CV Other Recent News [Oct 2025] Our paper by Michael Perez et. || al.: CReLeRI: Explainable, Concept-centric, Representation, Learning, Reasoning, and Interaction Video Analysis System get accepted by ACM MM 2025.",UNKNOWN,"If you are an undergrad/graduate student interested in data science research, please refer to Prospective Students .",missing_ra_opportunity_cues
University of Florida,59,Damon L. Woodard,Department of Computer & Information Science & Engineering,https://www.ece.ufl.edu/user/1469,,faculty_page,areas=vision; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Eakta Jain,Department of Computer & Information Science & Engineering,http://www.cise.ufl.edu/~ejain,,faculty_page,"areas=mlmining,vision; verified_by=official_domain",UNKNOWN,computer vision; robotics,"Eakta Jain's homepage Eakta Jain Current news on my lab's webpage Eakta can write in red ink using a green marker. || Teaching: Spring 2015: CIS 6930/4930: Research Methods for Human-centered Computing Fall 2014: CIS 6930/4930: Human-centered Computer Graphics (Best Project Videos now online here !) Online news: While at Dallas, I collaborated with the Creative Automata Lab My article as part of the collection of thoughts on Liz...",Lab webpage Graduate Students: I have TA/RA positions available.,UNKNOWN,missing_research_description; missing_advising_cues
University of Florida,59,Eric D. Ragan,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/ragan-eric,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,José A. B. Fortes,Department of Computer & Information Science & Engineering,https://www.acis.ufl.edu/people/fortes,,faculty_page,areas=mlmining; verified_by=official_domain,"His research interests are in the areas of distributed computing, autonomic computing, computer architecture, parallel processing and fault-tolerant computing.",UNKNOWN,"School Logo Link Advanced Computing and Information Systems Laboratory Facebook LinkedIn ACIS Laboratory Advanced Computing and Information Systems 968 Center Drive 339 Larsen Hall Gainesville, FL 32611 352.392.4964 Contact Webmaster UF Resources Directory My UFL One UF UF News Website Accessibility General Privacy...",UNKNOWN,UNKNOWN,missing_research_tags; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Kejun Huang,Department of Computer & Information Science & Engineering,https://cise.ufl.edu/~kejun,,faculty_page,"areas=ai,mlmining; verified_by=official_domain",UNKNOWN,machine learning; computer vision; natural language processing,"2023, NSF CAREER Award Dec. || Page generated 2025-08-29 13:52:41 EDT, by jemdoc .",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Kevin R. B. Butler,Department of Computer & Information Science & Engineering,http://cise.ufl.edu/~butler,,faculty_page,areas=nlp; verified_by=official_domain,"My research focuses on the security of computing devices, systems, networks, and users of computing technology.",machine learning,"Recent work in my group has included securing embedded systems and protocols, mobile device security and privacy, cellular device and network security, side channel analysis, establishing the trustworthiness of data and maintaining its provenance, protection of Internet traffic and examination of censorship, and...",UNKNOWN,= 4.5:1 (WCAG 1.4.3) --> Note for prospective students: We have built a world-class security research group at the University of Florida.,missing_ra_opportunity_cues
University of Florida,59,Kristy Elizabeth Boyer,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/boyer-kristy,,faculty_page,"areas=ai,nlp; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,My T. Thai,Department of Computer & Information Science & Engineering,http://www.cise.ufl.edu/~mythai,,faculty_page,"areas=ai,mlmining; verified_by=official_domain","NEC Labs Research Interests My research interests span on the optimization and algorithmic mathematics underpinnings of billion-scale data mining, machine learning, and cybersecurity with applications to blockchains, healthcare, social media, and critical networking infrastructure.",artificial intelligence; machine learning; data mining,"The results of her work have led to 7 books and 300+ publications in leading academic journals and conferences, including 2014 IEEE MSN Best Paper Award, 2017 IEEE ICDM Best Papers Award, 2018 IEEE/ACM ASONAM Best Paper Runner Up, and 2023 AAAI Distinguished Paper Award. || Recent Awards And Honors 2023 AAAI Distinguished Paper Award 2021 Fellow of IEEE 2021 Fellow of AAIA 2018 UF IoT Term Professorship Award 2018 IEEE/ACM ASONAM Best Paper Runner Up Award 2017 IEEE ICDM Best Papers Award 2017 IEEE ICDCS Best Paper Award Candidate 2016 UF Research Foundation Professorship Award 2014...",UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Patrick Traynor,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/~traynor,,faculty_page,areas=mlmining; verified_by=official_domain,"I am committed to the real-world impact of my research, and have co-founded three start-up companies (Skim Reaper, CryptoDrop and Pindrop Security).",artificial intelligence; machine learning,"news Sep 10, 2025 We had two papers accepted to the 2026 IEEE Symposium on Security and Privacy . || Jul 01, 2025 I have been asked to serve as the Interim Department Chair of CISE at UF.",UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Sanjay Ranka,Department of Computer & Information Science & Engineering,https://www.cise.ufl.edu/people/faculty/ranka,,faculty_page,"areas=ai,bio,mlmining; verified_by=official_domain",UNKNOWN,artificial intelligence; machine learning; computational biology; bioinformatics,"Box 116120 Gainesville, FL 32611 Student Services: 352-392-1090 Administrative Office: 352-392-1200 UF RESOURCES UF NEWS UF CALENDAR MYUFL ONE.UF DIRECTORY CAMPUS WEATHER CAMPUS MAP STUDENT TOURS ACADEMIC CALENDAR EVENTS WEBSITE UF WEBSITE LISTING ACCESSIBILITY TEXT-ONLY VERSION PRIVACY POLICY REGULATIONS Search Submit",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
University of Florida,59,Shigang Chen,Department of Computer & Information Science & Engineering,http://www.cise.ufl.edu/~sgchen,,faculty_page,"areas=ai,mlmining; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
